131179.0	1.00000
112542.0	1.00000
155316.0	1.00000
91930.0	1.00000
101714.0	1.00000
101731.0	1.00000
89044.0	1.00000
110694.0	1.00000
97180.0	1.00000
100703.0	1.00000
134561.0	1.00000
117736.0	1.00000
130700.0	1.00000
93870.0	1.00000
104819.0	1.00000
86510.0	1.00000
125927.0	1.00000
100074.0	1.00000
109896.0	1.00000
82250.0	1.00000
92989.0	1.00000
109162.0	1.00000
114204.0	1.00000
80022.0	1.00000
108480.0	1.00000
103915.0	1.00000
103227.0	1.00000
92231.0	1.00000
78221.0	1.00000
105425.0	1.00000
100117.0	1.00000
74882.0	1.00000
95595.0	1.00000
94610.0	1.00000
91873.0	1.00000
96573.0	1.00000
91563.0	1.00000
150843.0	1.00000
97467.0	1.00000
113648.0	1.00000
82709.0	1.00000
136235.0	1.00000
81209.0	1.00000
143150.0	1.00000
86785.0	1.00000
147907.0	1.00000
115104.0	1.00000
87009.0	1.00000
76907.0	1.00000
98774.0	1.00000
102514.0	1.00000
106668.0	1.00000
123201.0	1.00000
149954.0	1.00000
90806.0	1.00000
122522.0	1.00000
96735.0	1.00000
100249.0	1.00000
96292.0	1.00000
239441.0	1.00000
104722.0	1.00000
101024.0	1.00000
98964.0	1.00000
79993.0	1.00000
82155.0	1.00000
103213.0	1.00000
107418.0	1.00000
111938.0	1.00000
122613.0	1.00000
102439.0	1.00000
90972.0	1.00000
91927.0	1.00000
126211.0	1.00000
93284.0	1.00000
94181.0	1.00000
107286.0	1.00000
103002.0	1.00000
78673.0	1.00000
114137.0	1.00000
97620.0	1.00000
86928.0	1.00000
86919.0	1.00000
124640.0	1.00000
84003.0	1.00000
95467.0	1.00000
117311.0	1.00000
122317.0	1.00000
92705.0	1.00000
126681.0	1.00000
97928.0	1.00000
87616.0	1.00000
101287.0	1.00000
102825.0	1.00000
122972.0	1.00000
126601.0	1.00000
171975.0	1.00000
94754.0	1.00000
109836.0	1.00000
134168.0	1.00000
101489.0	1.00000
143893.0	1.00000
87993.0	1.00000
109023.0	1.00000
106929.0	1.00000
103957.0	1.00000
99633.0	1.00000
89637.0	1.00000
98332.0	1.00000
85270.0	1.00000
105895.0	1.00000
91408.0	1.00000
91357.0	1.00000
113922.0	1.00000
76517.0	1.00000
89326.0	1.00000
101514.0	1.00000
81668.0	1.00000
90589.0	1.00000
84782.0	1.00000
142098.0	1.00000
86357.0	1.00000
99126.0	1.00000
87824.0	1.00000
89194.0	1.00000
83894.0	1.00000
83235.0	1.00000
109127.0	1.00000
113018.0	1.00000
108570.0	1.00000
107548.0	1.00000
105509.0	1.00000
116578.0	1.00000
143918.0	1.00000
111412.0	1.00000
139404.0	1.00000
87034.0	1.00000
95337.0	1.00000
82460.0	1.00000
107705.0	1.00000
142849.0	1.00000
96831.0	1.00000
131237.0	1.00000
93633.0	1.00000
96145.0	1.00000
92138.0	1.00000
91098.0	1.00000
81854.0	1.00000
106600.0	1.00000
82401.0	1.00000
107249.0	1.00000
86964.0	1.00000
92606.0	1.00000
94335.0	1.00000
80173.0	1.00000
94000.0	1.00000
90640.0	1.00000
89683.0	1.00000
105264.0	1.00000
93045.0	1.00000
151277.0	1.00000
95591.0	1.00000
130398.0	1.00000
98288.0	1.00000
88300.0	1.00000
145014.0	1.00000
135774.0	1.00000
111319.0	1.00000
92976.0	1.00000
99302.0	1.00000
107040.0	1.00000
129575.0	1.00000
92480.0	1.00000
90531.0	1.00000
110242.0	1.00000
72370.0	1.00000
103724.0	1.00000
90088.0	1.00000
122618.0	1.00000
112985.0	1.00000
112470.0	1.00000
117647.0	1.00000
89499.0	1.00000
102440.0	1.00000
95032.0	1.00000
100412.0	1.00000
150073.0	1.00000
91131.0	1.00000
135536.0	1.00000
144546.0	1.00000
121106.0	1.00000
100697.0	1.00000
76960.0	1.00000
88256.0	1.00000
92656.0	1.00000
99749.0	1.00000
109843.0	1.00000
102435.0	1.00000
107594.0	1.00000
117523.0	1.00000
84940.0	1.00000
119713.0	1.00000
116015.0	1.00000
128103.0	1.00000
88236.0	1.00000
82722.0	1.00000
94396.0	1.00000
102832.0	1.00000
93187.0	1.00000
110987.0	1.00000
88895.0	1.00000
83306.0	1.00000
147055.0	1.00000
91529.0	1.00000
107444.0	1.00000
112102.0	1.00000
99874.0	1.00000
113863.0	1.00000
97771.0	1.00000
147866.0	1.00000
89557.0	1.00000
103422.0	1.00000
95690.0	1.00000
86657.0	1.00000
96940.0	1.00000
80686.0	1.00000
105771.0	1.00000
123413.0	1.00000
83887.0	1.00000
104561.0	1.00000
103703.0	1.00000
83213.0	1.00000
112005.0	1.00000
87509.0	1.00000
131543.0	1.00000
95284.0	1.00000
85760.0	1.00000
82149.0	1.00000
118081.0	1.00000
88430.0	1.00000
117117.0	1.00000
82142.0	1.00000
97380.0	1.00000
97909.0	1.00000
87159.0	1.00000
80889.0	1.00000
115987.0	1.00000
89250.0	1.00000
93355.0	1.00000
101070.0	1.00000
104001.0	1.00000
88213.0	1.00000
106811.0	1.00000
80354.0	1.00000
86406.0	1.00000
121741.0	1.00000
106398.0	1.00000
97282.0	1.00000
88943.0	1.00000
117963.0	1.00000
105643.0	1.00000
93254.0	1.00000
72850.0	1.00000
103383.0	1.00000
82514.0	1.00000
102963.0	1.00000
96085.0	1.00000
92232.0	1.00000
64894.0	1.00000
105824.0	1.00000
90217.0	1.00000
125784.0	1.00000
126295.0	1.00000
81112.0	1.00000
103228.0	1.00000
103093.0	1.00000
97493.0	1.00000
107489.0	1.00000
106148.0	1.00000
85409.0	1.00000
